document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,6,140,140,test,3.00647116091568e-07,0.00038879632484167814
EXP-1908-01-21-a-i0053,6,141,142,test,0.9588003158569336,0.4199259877204895
EXP-1908-01-21-a-i0053,6,143,143,test,4.552958543513341e-08,3.925833516404964e-05
EXP-1908-01-21-a-i0053,7,144,144,test,7.205356087069958e-05,0.00019437598530203104
EXP-1908-01-21-a-i0053,7,145,145,test,1.4387457667908166e-05,0.001890692743472755
EXP-1908-01-21-a-i0053,7,146,147,test,0.9769769310951233,0.028992358595132828
EXP-1908-01-21-a-i0053,7,148,149,test,3.3264022931689397e-05,6.513690459541976e-05
EXP-1908-01-21-a-i0053,7,151,153,test,0.9811708927154541,0.9889411330223083
EXP-1908-01-21-a-i0053,7,154,156,test,0.9870766997337341,0.933923602104187
EXP-1908-01-21-a-i0053,7,157,157,test,2.2438211999542546e-06,5.603343743132427e-05
EXP-1908-01-21-a-i0053,7,158,160,test,0.0011327076936140656,6.877080886624753e-05
EXP-1908-01-21-a-i0053,7,161,162,test,2.0878665054624435e-06,5.816726843477227e-05
EXP-1908-01-21-a-i0053,7,163,163,test,1.138240691034298e-06,5.1598653953988105e-06
EXP-1908-01-21-a-i0053,7,164,164,test,9.914894008034025e-07,0.0010615414939820766
EXP-1908-01-21-a-i0053,7,165,165,test,1.0627256415318698e-05,1.0215322618023492e-05
EXP-1908-01-21-a-i0053,7,166,168,test,0.12229987233877182,0.0007484183297492564
EXP-1908-01-21-a-i0053,7,169,169,test,0.00013191298057790846,2.4915116227930412e-05
EXP-1908-01-21-a-i0053,7,170,172,test,0.005012838169932365,0.006413573864847422
EXP-1908-01-21-a-i0053,7,173,173,test,1.1897283911821432e-05,2.408767841188819e-06
EXP-1908-01-21-a-i0053,7,174,174,test,1.706096009002067e-05,8.556251032132423e-07
EXP-1908-01-21-a-i0053,7,175,175,test,7.790890208525525e-07,2.377018290644628e-06
EXP-1908-01-21-a-i0053,7,176,177,test,0.001470117480494082,2.74851900030626e-05
EXP-1908-01-21-a-i0053,7,179,179,test,2.0042507458128966e-06,1.7913943111125263e-06
EXP-1908-01-21-a-i0053,7,180,184,test,0.0009212435688823462,0.002343308413401246
EXP-1908-01-21-a-i0053,7,185,185,test,2.1348758309613913e-05,0.00039242522325366735
EXP-1908-01-21-a-i0053,7,186,192,test,0.0027698324993252754,0.011332624591886997
EXP-1908-01-21-a-i0053,7,193,194,test,0.0002225319476565346,0.003255728166550398
EXP-1908-01-21-a-i0053,7,195,195,test,7.107800774974748e-05,6.0495323850773275e-05
EXP-1908-01-21-a-i0053,7,196,196,test,9.385582234244794e-05,2.7007701646653004e-05
EXP-1908-01-21-a-i0053,7,197,197,test,0.0005495661171153188,9.103934280574322e-05
EXP-1908-01-21-a-i0053,7,198,198,test,0.06576990336179733,0.012909391894936562
EXP-1908-01-21-a-i0053,7,199,199,test,0.00023022711684461683,0.01118625607341528
EXP-1908-01-21-a-i0053,7,200,200,test,0.00029198851552791893,0.00030439236434176564
EXP-1908-01-21-a-i0053,8,201,201,test,4.191500924122238e-09,0.00029393137083388865
EXP-1908-01-21-a-i0053,8,202,203,test,0.04502301290631294,5.6206670706160367e-05
EXP-1908-01-21-a-i0053,8,204,204,test,7.400393542411621e-08,0.0008663099142722785
EXP-1908-01-21-a-i0053,8,205,205,test,1.743247907137757e-11,0.010171554051339626
EXP-1908-01-21-a-i0053,9,206,208,test,0.00016700210107956082,0.00041104559204541147
EXP-1908-01-21-a-i0053,9,210,210,test,1.1263151691309758e-06,0.001506163622252643
EXP-1908-01-21-a-i0053,9,211,211,test,3.797595854848623e-05,0.0029624090529978275
EXP-1908-01-21-a-i0053,9,212,214,test,0.0013533590827137232,0.018322214484214783
EXP-1908-01-21-a-i0053,9,215,215,test,1.3672877685166895e-05,0.0029468657448887825
EXP-1908-01-21-a-i0053,9,216,217,test,0.04661106690764427,0.003319948446005583
EXP-1908-01-21-a-i0053,9,218,218,test,3.2395519156125374e-07,0.00011111840285593644
EXP-1908-01-21-a-i0053,9,219,219,test,1.2498552450779243e-06,0.00010319792636437342
EXP-1908-01-21-a-i0053,9,220,220,test,0.0005268648383207619,0.010843168944120407
EXP-1908-01-21-a-i0053,9,221,221,test,1.0875721727643395e-06,0.021962368860840797
EXP-1908-01-21-a-i0053,9,222,222,test,7.290326902875677e-05,0.01965145207941532
EXP-1908-01-21-a-i0053,9,223,223,test,0.033716943114995956,0.13430747389793396
EXP-1908-01-21-a-i0053,9,224,225,test,0.7319616079330444,0.9369053244590759
EXP-1908-01-21-a-i0053,9,226,226,test,3.265747139380437e-08,0.051896024495363235
EXP-1908-01-21-a-i0053,9,227,227,test,0.00014081310655456036,0.008291088044643402
EXP-1908-01-21-a-i0053,9,228,228,test,3.141182605759241e-05,0.5099738240242004
EXP-1908-01-21-a-i0053,9,229,229,test,1.1754390243368107e-06,0.03242191672325134
EXP-1908-01-21-a-i0053,9,230,231,test,3.9558759453939274e-05,0.028614314272999763
EXP-1908-01-21-a-i0053,9,232,232,test,2.26582346840587e-06,0.029771262779831886
EXP-1908-01-21-a-i0053,9,233,233,test,0.8335838913917542,0.8835838437080383
EXP-1908-01-21-a-i0053,9,235,235,test,1.1783458830905147e-06,0.007621570024639368
EXP-1908-01-21-a-i0053,9,237,237,test,0.7274578809738159,0.11235378682613373
EXP-1908-01-21-a-i0053,9,238,240,test,1.721325588732725e-07,2.267509808007162e-05
EXP-1908-01-21-a-i0053,9,241,241,test,6.579224191227695e-06,9.048861829796806e-05
EXP-1908-01-21-a-i0053,9,242,242,test,1.1997102774330415e-05,0.0006552712293341756
EXP-1908-01-21-a-i0053,9,243,243,test,0.0002565202594269067,0.0018303145188838243
EXP-1908-01-21-a-i0053,9,244,245,test,0.00031295904773287475,9.859776764642447e-05
EXP-1908-01-21-a-i0053,9,246,246,test,3.6656761182030095e-08,7.751397788524628e-06
EXP-1908-01-21-a-i0053,9,248,248,test,3.8244806432885525e-08,0.0003071571118198335
EXP-1908-01-21-a-i0053,9,249,249,test,0.00041307444917038083,0.0004849006072618067
EXP-1908-01-21-a-i0053,9,251,251,test,0.002056728582829237,0.0015459535643458366
EXP-1908-01-21-a-i0053,9,253,253,test,4.803859354751694e-08,0.0006559847388416529
EXP-1908-01-21-a-i0053,9,254,254,test,2.3128936845751014e-06,4.1679245441628154e-06
EXP-1908-01-21-a-i0053,9,255,256,test,0.0027840512339025736,0.00012852923828177154
EXP-1908-01-21-a-i0053,9,257,257,test,2.4384739560900925e-08,0.00040291115874424577
EXP-1908-01-21-a-i0053,10,258,260,test,0.002208990976214409,0.008341893553733826
EXP-1908-01-21-a-i0053,10,261,263,test,0.9041547179222107,0.6008432507514954
EXP-1908-01-21-a-i0053,10,264,264,test,2.7807334845419973e-05,5.102013346913736e-06
EXP-1908-01-21-a-i0053,10,265,265,test,1.0014293820859166e-06,2.662275619513821e-06
EXP-1908-01-21-a-i0053,10,266,266,test,5.632070951833157e-07,2.1195031877141446e-05
EXP-1908-01-21-a-i0053,10,267,267,test,0.00012335080828052014,3.6656774682342075e-06
EXP-1908-01-21-a-i0053,10,268,268,test,1.428855512131122e-06,9.42435217439197e-05
EXP-1908-01-21-a-i0053,10,269,271,test,0.9866543412208557,0.9993764758110046
EXP-1908-01-21-a-i0053,10,272,272,test,1.0596652089134295e-07,0.001983546419069171
EXP-1908-01-21-a-i0053,10,273,273,test,3.3135188459709752e-06,0.009013645350933075
EXP-1908-01-21-a-i0053,10,274,277,test,2.4933062377385795e-05,5.419132776296465e-06
EXP-1908-01-21-a-i0053,10,278,278,test,2.668437275588076e-07,1.773317126207985e-05
EXP-1908-01-21-a-i0053,10,279,281,test,0.22288595139980316,5.527102621272206e-05
EXP-1908-01-21-a-i0053,10,283,283,test,3.220699227313162e-07,4.780018116434803e-06
EXP-1908-01-21-a-i0053,10,284,284,test,0.000834830105304718,4.304297544877045e-05
EXP-1908-01-21-a-i0053,10,285,285,test,4.445530315394519e-12,2.1463340090122074e-05
EXP-1908-01-21-a-i0053,11,286,286,test,0.10059111565351486,0.20293663442134857
EXP-1908-01-21-a-i0053,11,287,291,test,1.2854857232014183e-05,0.0011087666498497128
EXP-1908-01-21-a-i0053,11,292,292,test,2.1711939268698188e-07,0.003460097359493375
EXP-1908-01-21-a-i0053,11,293,293,test,4.744515536003746e-08,0.0003924162592738867
EXP-1908-01-21-a-i0053,11,294,294,test,7.13248155079782e-05,1.458365841244813e-05
EXP-1908-01-21-a-i0053,11,295,295,test,1.3725297094424604e-06,0.006019372493028641
EXP-1908-01-21-a-i0053,11,296,298,test,0.9795678853988647,0.9900591969490051
EXP-1908-01-21-a-i0053,11,299,299,test,7.245024025159807e-10,0.008325505070388317
EXP-1908-01-21-a-i0053,12,300,300,test,0.0015942848986014724,0.03895403817296028
EXP-1908-01-21-a-i0053,12,301,303,test,0.9866776466369629,0.9924174547195435
EXP-1908-01-21-a-i0053,12,305,305,test,0.0006118760211393237,0.02663625217974186
EXP-1908-01-21-a-i0053,12,306,306,test,3.1184578119791695e-07,0.017396675422787666
EXP-1908-01-21-a-i0053,12,307,307,test,1.3962904631625861e-05,0.010248175822198391
EXP-1908-01-21-a-i0053,12,308,312,test,0.3619035482406616,0.1639123260974884
EXP-1908-01-21-a-i0053,12,313,313,test,1.5411833942380326e-07,0.00042910780757665634
EXP-1908-01-21-a-i0053,12,314,314,test,5.856153165950673e-06,0.0003847735933959484
EXP-1908-01-21-a-i0053,12,315,315,test,5.470192263601348e-07,0.00012619630433619022
EXP-1908-01-21-a-i0053,12,316,316,test,0.00016970388242043555,0.0017104832222685218
EXP-1908-01-21-a-i0053,12,317,317,test,2.9948778319521807e-06,0.0001943963870871812
EXP-1908-01-21-a-i0053,12,318,320,test,0.5357903838157654,0.013016849756240845
EXP-1908-01-21-a-i0053,12,321,321,test,1.3202925401856191e-06,0.009589786641299725
EXP-1908-01-21-a-i0053,12,322,323,test,0.9248055815696716,0.20058344304561615
EXP-1908-01-21-a-i0053,12,325,325,test,6.28673024039017e-06,0.002619996201246977
EXP-1908-01-21-a-i0053,12,326,326,test,0.0001132071774918586,5.4665175412083045e-05
EXP-1908-01-21-a-i0053,12,327,327,test,0.3737746477127075,0.022178975865244865
EXP-1908-01-21-a-i0053,12,328,328,test,3.0766984764341032e-06,0.00013016890443395823
EXP-1908-01-21-a-i0053,12,329,330,test,0.1348748356103897,0.0009308187873102725
EXP-1908-01-21-a-i0053,12,331,333,test,0.9726334810256958,0.9542776346206665
EXP-1908-01-21-a-i0053,12,334,338,test,0.001222982071340084,0.0016172919422388077
EXP-1908-01-21-a-i0053,12,339,339,test,1.4157383598778495e-10,7.1422487962991e-05
EXP-1908-01-21-a-i0053,13,340,342,test,0.9976772665977478,0.8625679612159729
EXP-1908-01-21-a-i0053,13,343,343,test,0.00013262496213428676,4.0047110815066844e-05
EXP-1908-01-21-a-i0053,13,344,344,test,3.6711343165081444e-19,0.0006518994341604412
EXP-1908-01-21-a-i0053,14,345,346,test,1.4029897101863753e-05,0.00012107803195249289
EXP-1908-01-21-a-i0053,14,347,347,test,0.00023801441420800984,2.6765981147036655e-06
EXP-1908-01-21-a-i0053,14,348,348,test,4.157404418947408e-06,0.00011848478607134894
EXP-1908-01-21-a-i0053,14,349,351,test,0.9761531352996826,0.9732551574707031
EXP-1908-01-21-a-i0053,14,352,352,test,3.977995220338926e-06,3.046606434509158e-05
EXP-1908-01-21-a-i0053,14,354,356,test,0.08254043757915497,0.00027983399922959507
EXP-1908-01-21-a-i0053,14,357,357,test,0.0013038557954132557,8.539371629012749e-05
EXP-1908-01-21-a-i0053,14,358,359,test,0.9626146554946899,0.9882056713104248
EXP-1908-01-21-a-i0053,14,360,360,test,1.6374001461372245e-06,6.260498048504815e-05
EXP-1908-01-21-a-i0053,14,361,361,test,0.0004349185328464955,0.00011164340685354546
EXP-1908-01-21-a-i0053,14,363,363,test,0.001532271970063448,0.007738045416772366
EXP-1908-01-21-a-i0053,14,364,364,test,8.278234986391908e-07,0.00985783152282238
EXP-1908-01-21-a-i0053,14,365,365,test,0.23983025550842285,0.007072981912642717
EXP-1908-01-21-a-i0053,14,366,366,test,5.941402559983544e-05,5.743816473113839e-06
EXP-1908-01-21-a-i0053,14,367,367,test,0.022408148273825645,0.000580395630095154
EXP-1908-01-21-a-i0053,14,369,369,test,1.4148050695439451e-06,0.0005740289925597608
EXP-1908-01-21-a-i0053,14,370,371,test,0.0005138168926350772,0.01110023818910122
EXP-1908-01-21-a-i0053,14,373,377,test,0.019933799281716347,0.0007490983698517084
EXP-1908-01-21-a-i0053,14,378,378,test,2.3446775230695494e-05,1.0491182365512941e-05
EXP-1908-01-21-a-i0053,14,379,379,test,0.01121545024216175,8.610486838733777e-05
EXP-1908-01-21-a-i0053,14,380,381,test,0.00075280707096681,0.0024242280051112175
EXP-1908-01-21-a-i0053,14,382,382,test,2.149669455775438e-07,0.005267156753689051
EXP-1908-01-21-a-i0053,15,383,383,test,0.13206689059734344,0.010261393152177334
EXP-1908-01-21-a-i0053,15,384,384,test,1.1521440052009169e-11,0.0800669714808464
EXP-1908-01-21-a-i0053,16,385,386,test,3.837364420178346e-05,0.005249510519206524
EXP-1908-01-21-a-i0053,16,387,388,test,0.7681255340576172,0.5884237885475159
EXP-1908-01-21-a-i0053,16,389,389,test,2.4420625777565874e-05,5.462984699988738e-05
EXP-1908-01-21-a-i0053,16,390,390,test,6.008140189805999e-07,8.06595417088829e-05
EXP-1908-01-21-a-i0053,16,391,391,test,9.052391760633327e-06,1.1152153092552908e-05
EXP-1908-01-21-a-i0053,16,392,392,test,2.36956293520052e-06,0.00027761165983974934
EXP-1908-01-21-a-i0053,16,393,394,test,0.002494062064215541,0.0017755082808434963
EXP-1908-01-21-a-i0053,16,395,395,test,1.019164419524543e-09,0.001757338410243392
EXP-1908-01-21-a-i0053,17,396,398,test,1.4664759362403856e-07,0.005729505326598883
EXP-1908-01-21-a-i0053,18,399,399,test,2.4201790438382886e-05,0.0006232098676264286
EXP-1908-01-21-a-i0053,18,400,400,test,0.11171642690896988,0.12348039448261261
EXP-1908-01-21-a-i0053,18,401,401,test,4.02263776777545e-06,0.0006655548349954188
EXP-1908-01-21-a-i0053,18,402,402,test,6.209106686583254e-07,4.811489270650782e-05
EXP-1908-01-21-a-i0053,18,403,404,test,0.00042703343206085265,2.009656782320235e-05
EXP-1908-01-21-a-i0053,18,405,405,test,5.172874466552457e-07,0.00011412499588914216
EXP-1908-01-21-a-i0053,18,406,406,test,0.0002428451698506251,0.004320206120610237
EXP-1908-01-21-a-i0053,18,407,407,test,8.577978150015042e-08,0.0014361987123265862
EXP-1908-01-21-a-i0053,18,408,408,test,3.309813534357886e-11,0.001801553531549871
EXP-1908-01-21-a-i0053,18,409,412,test,0.00797401461750269,0.004570962395519018
EXP-1908-01-21-a-i0053,18,413,413,test,2.7948135125632767e-11,0.0013554971665143967
EXP-1908-01-21-a-i0053,19,414,416,test,0.9970431923866272,0.9943674206733704
EXP-1908-01-21-a-i0053,19,417,417,test,1.1305187896937241e-08,0.0003295272763352841
EXP-1908-01-21-a-i0053,19,418,418,test,0.4793688654899597,0.05351177230477333
EXP-1908-01-21-a-i0053,19,420,420,test,1.4918207853042986e-05,6.434305305447197e-06
EXP-1908-01-21-a-i0053,19,421,421,test,1.3959471289126668e-05,1.0768400898086838e-05
EXP-1908-01-21-a-i0053,19,422,422,test,0.0022103535011410713,0.00018303032265976071
EXP-1908-01-21-a-i0053,19,423,423,test,2.512453818326321e-07,0.00036009057657793164
EXP-1908-01-21-a-i0053,19,424,424,test,0.018139924854040146,2.0535479052341543e-05
EXP-1908-01-21-a-i0053,19,425,425,test,1.2023834642604925e-05,1.401180725224549e-05
EXP-1908-01-21-a-i0053,19,426,427,test,0.1510138064622879,3.478104554233141e-05
EXP-1908-01-21-a-i0053,19,428,428,test,1.1618477628871915e-06,2.1471836589626037e-05
EXP-1908-01-21-a-i0053,19,429,431,test,0.11511069536209106,0.0010429248213768005
EXP-1908-01-21-a-i0053,19,432,432,test,4.658858472339489e-07,1.1764145710912999e-06
EXP-1908-01-21-a-i0053,19,433,433,test,5.814050041408336e-07,3.635989560279995e-05
EXP-1908-01-21-a-i0053,19,434,434,test,1.3439442227536347e-05,2.1143700905668084e-06
EXP-1908-01-21-a-i0053,19,435,435,test,2.281517936353339e-06,2.0519228201010264e-06
EXP-1908-01-21-a-i0053,19,436,436,test,0.04390307888388634,0.00014826253755018115
EXP-1908-01-21-a-i0053,19,437,437,test,9.33345289944043e-10,7.901798539933225e-07
EXP-1908-01-21-a-i0053,20,438,438,test,6.632266831729794e-06,0.00011126059689559042
EXP-1908-01-21-a-i0053,20,439,439,test,1.753057432551941e-07,0.0003854777605738491
EXP-1908-01-21-a-i0053,20,440,440,test,0.7731427550315857,0.015222537331283092
EXP-1908-01-21-a-i0053,20,441,441,test,2.43988361035008e-05,9.195347047352698e-06
EXP-1908-01-21-a-i0053,20,442,442,test,0.0034974506124854088,8.07967153377831e-05
EXP-1908-01-21-a-i0053,20,443,443,test,1.8198238649347331e-07,4.655216514493077e-07
EXP-1908-01-21-a-i0053,20,444,445,test,8.745125796849607e-07,0.0008207313367165625
EXP-1908-01-21-a-i0053,20,446,446,test,0.0010852162959054112,0.00017468103033024818
EXP-1908-01-21-a-i0053,20,447,447,test,8.161669740047728e-08,5.786320980405435e-05
EXP-1908-01-21-a-i0053,20,448,448,test,1.8654965331726572e-23,9.911378583637998e-05
EXP-1908-01-21-a-i0053,20,449,449,test,0.017373710870742798,0.00030594979762099683
EXP-1908-01-21-a-i0053,20,450,450,test,1.5780564410761144e-07,0.00019534157763700932
EXP-1908-01-21-a-i0053,20,451,451,test,2.1798517479965085e-07,7.087173798936419e-06
EXP-1908-01-21-a-i0053,20,452,452,test,4.3031159293605015e-06,0.0006436113617382944
EXP-1908-01-21-a-i0053,20,453,453,test,5.766385129390983e-06,0.00025326767354272306
