document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,0,45,45,test,4.812442710999676e-08,4.6172726797522046e-06
EXP-1908-01-21-a-i0053,0,46,48,test,2.513137133064447e-06,7.539417765656253e-07
EXP-1908-01-21-a-i0053,0,49,49,test,1.2726383147310116e-06,0.0004398472956381738
EXP-1908-01-21-a-i0053,0,50,51,test,2.1818493678438244e-06,0.05568284913897514
EXP-1908-01-21-a-i0053,0,52,53,test,0.9868218302726746,0.042721763253211975
EXP-1908-01-21-a-i0053,0,54,54,test,4.356464614829747e-06,1.5557645838271128e-06
EXP-1908-01-21-a-i0053,0,55,59,test,0.8544062376022339,5.1159251597709954e-05
EXP-1908-01-21-a-i0053,0,60,60,test,7.811969226168003e-06,8.923820860218257e-05
EXP-1908-01-21-a-i0053,0,61,61,test,1.799654091882985e-05,0.033118147403001785
EXP-1908-01-21-a-i0053,0,62,63,test,0.38464298844337463,0.7655635476112366
EXP-1908-01-21-a-i0053,1,64,64,test,0.0,0.058736711740493774
EXP-1908-01-21-a-i0053,2,65,65,test,0.0007905146921984851,0.03137676790356636
EXP-1908-01-21-a-i0053,2,66,66,test,1.6452564523206092e-05,0.00024094112450256944
EXP-1908-01-21-a-i0053,2,67,67,test,0.0022052640561014414,0.0036177111323922873
EXP-1908-01-21-a-i0053,2,68,68,test,0.9752264022827148,0.4468079209327698
EXP-1908-01-21-a-i0053,2,69,69,test,1.740020479701343e-06,0.04940217733383179
EXP-1908-01-21-a-i0053,2,70,70,test,2.346650217077695e-05,0.04984022304415703
EXP-1908-01-21-a-i0053,2,71,71,test,0.9898248314857483,0.9420422911643982
EXP-1908-01-21-a-i0053,2,73,73,test,1.3413411579676904e-05,0.00022863417689222842
EXP-1908-01-21-a-i0053,2,74,76,test,0.01616937853395939,0.007029756437987089
EXP-1908-01-21-a-i0053,2,77,77,test,3.5865511449628684e-07,0.1170298233628273
EXP-1908-01-21-a-i0053,3,78,78,test,1.2082227840437554e-05,6.284074970608344e-06
EXP-1908-01-21-a-i0053,3,79,79,test,2.7088487968285335e-06,0.002157102804630995
EXP-1908-01-21-a-i0053,3,80,80,test,0.004826381336897612,2.2135018298286013e-05
EXP-1908-01-21-a-i0053,3,81,81,test,3.064674558572733e-08,9.803207831282634e-06
EXP-1908-01-21-a-i0053,3,82,84,test,0.9872896075248718,0.9668213725090027
EXP-1908-01-21-a-i0053,3,85,85,test,0.0003519777674227953,3.0794226404395886e-06
EXP-1908-01-21-a-i0053,3,86,86,test,2.9256713874532586e-16,0.0034742760471999645
EXP-1908-01-21-a-i0053,4,87,87,test,0.0013141499366611242,0.0009738131775520742
EXP-1908-01-21-a-i0053,4,88,88,test,0.7747453451156616,0.873228907585144
EXP-1908-01-21-a-i0053,4,89,89,test,1.820445504563395e-05,4.8481134662381464e-09
EXP-1908-01-21-a-i0053,4,90,90,test,1.0067678886116482e-05,2.199621320642109e-07
EXP-1908-01-21-a-i0053,4,91,91,test,0.02324259653687477,7.881178589741467e-07
EXP-1908-01-21-a-i0053,4,92,92,test,4.638168888959626e-07,4.893835239272448e-07
EXP-1908-01-21-a-i0053,4,93,93,test,2.8803286113543436e-05,0.0008934788056649268
EXP-1908-01-21-a-i0053,4,94,94,test,0.9511421918869019,0.012214258313179016
EXP-1908-01-21-a-i0053,4,96,96,test,6.194596608111169e-06,6.894254511280451e-06
EXP-1908-01-21-a-i0053,4,97,97,test,0.00033326001721434295,4.854273356613703e-06
EXP-1908-01-21-a-i0053,4,98,98,test,4.349847131379647e-06,4.6030402245378355e-07
EXP-1908-01-21-a-i0053,4,99,99,test,7.158520531902468e-08,0.0013261112617328763
EXP-1908-01-21-a-i0053,4,100,101,test,0.0002594153629615903,1.0929291420325171e-05
EXP-1908-01-21-a-i0053,4,102,102,test,0.006528895348310471,8.980214829534816e-07
EXP-1908-01-21-a-i0053,4,103,103,test,1.4139768609311432e-06,9.642930672271177e-05
EXP-1908-01-21-a-i0053,4,104,104,test,1.7256236333196284e-06,6.539661399074248e-07
EXP-1908-01-21-a-i0053,4,105,105,test,0.0036309477873146534,2.4421128728135955e-06
EXP-1908-01-21-a-i0053,4,106,106,test,1.411381072102813e-05,0.0013161014067009091
EXP-1908-01-21-a-i0053,4,107,109,test,0.9951110482215881,0.9359563589096069
EXP-1908-01-21-a-i0053,4,110,110,test,1.1107542377430946e-05,3.594398367567919e-05
EXP-1908-01-21-a-i0053,5,111,112,test,9.366797166876495e-05,0.0008248962112702429
EXP-1908-01-21-a-i0053,5,113,113,test,8.101395998494354e-09,0.01991865411400795
EXP-1908-01-21-a-i0053,5,114,114,test,0.0002452761691529304,0.00021408870816230774
EXP-1908-01-21-a-i0053,5,115,116,test,1.0927840321528492e-06,5.811545179312816e-06
EXP-1908-01-21-a-i0053,5,117,117,test,2.3966485969140194e-06,6.185783422552049e-05
EXP-1908-01-21-a-i0053,5,118,118,test,8.068735724009457e-07,6.474359543062747e-05
EXP-1908-01-21-a-i0053,5,119,120,test,0.44589224457740784,2.7924390906264307e-06
EXP-1908-01-21-a-i0053,5,121,121,test,6.898937954247231e-07,0.00298384134657681
EXP-1908-01-21-a-i0053,5,122,122,test,0.00015618922770954669,4.4219495975994505e-07
EXP-1908-01-21-a-i0053,5,123,123,test,5.451252036436927e-07,0.0015309179434552789
EXP-1908-01-21-a-i0053,5,124,124,test,0.9168024063110352,0.9339775443077087
EXP-1908-01-21-a-i0053,5,125,125,test,2.2961274808580567e-12,1.5142252323130378e-06
EXP-1908-01-21-a-i0053,6,126,126,test,1.1111187632195652e-05,5.3699342970503494e-05
EXP-1908-01-21-a-i0053,6,127,127,test,5.588198632722197e-07,9.886482530419016e-07
EXP-1908-01-21-a-i0053,6,128,128,test,1.3586971363110933e-05,0.0018678770866245031
EXP-1908-01-21-a-i0053,6,129,129,test,0.9951297044754028,0.9760023951530457
EXP-1908-01-21-a-i0053,6,130,130,test,1.640053994833579e-07,3.712569014169276e-05
EXP-1908-01-21-a-i0053,6,131,131,test,9.453191864849941e-07,8.60448635648936e-05
EXP-1908-01-21-a-i0053,6,132,132,test,3.571859997464344e-05,4.79029900191108e-08
EXP-1908-01-21-a-i0053,6,133,133,test,9.1901415544271e-07,2.7108308131573722e-05
EXP-1908-01-21-a-i0053,6,134,134,test,1.7477837900514714e-05,9.152445272775367e-05
EXP-1908-01-21-a-i0053,6,135,137,test,0.008129183202981949,0.12883932888507843
EXP-1908-01-21-a-i0053,6,138,138,test,8.72275336405437e-07,0.00016617927758488804
EXP-1908-01-21-a-i0053,6,139,139,test,2.8566621494974243e-06,0.0032778785098344088
EXP-1908-01-21-a-i0053,6,140,140,test,3.00647116091568e-07,0.00023450289154425263
EXP-1908-01-21-a-i0053,6,141,142,test,0.9588003158569336,0.9227824211120605
EXP-1908-01-21-a-i0053,6,143,143,test,4.552958543513341e-08,4.961039303452708e-05
EXP-1908-01-21-a-i0053,7,144,144,test,7.205356087069958e-05,1.1813134733529296e-05
EXP-1908-01-21-a-i0053,7,145,145,test,1.4387457667908166e-05,7.480234489776194e-05
EXP-1908-01-21-a-i0053,7,146,147,test,0.9769769310951233,0.25027304887771606
EXP-1908-01-21-a-i0053,7,148,149,test,3.3264022931689397e-05,0.00028995343018323183
EXP-1908-01-21-a-i0053,7,151,153,test,0.9811708927154541,0.9803564548492432
EXP-1908-01-21-a-i0053,7,154,156,test,0.9870766997337341,0.987776517868042
EXP-1908-01-21-a-i0053,7,157,157,test,2.2438211999542546e-06,5.682250048266724e-05
EXP-1908-01-21-a-i0053,7,158,160,test,0.0011327076936140656,1.8981802440976026e-06
EXP-1908-01-21-a-i0053,7,161,162,test,2.0878665054624435e-06,0.0001644075964577496
EXP-1908-01-21-a-i0053,7,163,163,test,1.138240691034298e-06,1.8432692741043866e-05
EXP-1908-01-21-a-i0053,7,164,164,test,9.914894008034025e-07,9.920749289449304e-05
EXP-1908-01-21-a-i0053,7,165,165,test,1.0627256415318698e-05,1.2190834297598485e-07
EXP-1908-01-21-a-i0053,7,166,168,test,0.12229987233877182,2.1995947463437915e-05
EXP-1908-01-21-a-i0053,7,169,169,test,0.00013191298057790846,5.39227906770634e-09
EXP-1908-01-21-a-i0053,7,170,172,test,0.005012838169932365,0.00029791329870931804
EXP-1908-01-21-a-i0053,7,173,173,test,1.1897283911821432e-05,1.5668021546844102e-07
EXP-1908-01-21-a-i0053,7,174,174,test,1.706096009002067e-05,3.9378836191872324e-08
EXP-1908-01-21-a-i0053,7,175,175,test,7.790890208525525e-07,2.741717798926402e-05
EXP-1908-01-21-a-i0053,7,176,177,test,0.001470117480494082,0.00014405367255676538
EXP-1908-01-21-a-i0053,7,179,179,test,2.0042507458128966e-06,1.1543932487256825e-05
EXP-1908-01-21-a-i0053,7,180,184,test,0.0009212435688823462,0.0782744437456131
EXP-1908-01-21-a-i0053,7,185,185,test,2.1348758309613913e-05,0.003926078323274851
EXP-1908-01-21-a-i0053,7,186,192,test,0.0027698324993252754,0.0001551642344566062
EXP-1908-01-21-a-i0053,7,193,194,test,0.0002225319476565346,0.003268734086304903
EXP-1908-01-21-a-i0053,7,195,195,test,7.107800774974748e-05,1.4531748092849739e-05
EXP-1908-01-21-a-i0053,7,196,196,test,9.385582234244794e-05,6.55205367365852e-05
EXP-1908-01-21-a-i0053,7,197,197,test,0.0005495661171153188,1.987830182770267e-05
EXP-1908-01-21-a-i0053,7,198,198,test,0.06576990336179733,0.0011317190947011113
EXP-1908-01-21-a-i0053,7,199,199,test,0.00023022711684461683,0.0017901660175994039
EXP-1908-01-21-a-i0053,7,200,200,test,0.00029198851552791893,2.6902591343969107e-05
EXP-1908-01-21-a-i0053,8,201,201,test,4.191500924122238e-09,0.000838136242236942
EXP-1908-01-21-a-i0053,8,202,203,test,0.04502301290631294,4.682682265411131e-05
EXP-1908-01-21-a-i0053,8,204,204,test,7.400393542411621e-08,5.812895324197598e-05
EXP-1908-01-21-a-i0053,8,205,205,test,1.743247907137757e-11,6.764331192243844e-05
EXP-1908-01-21-a-i0053,9,206,208,test,0.00016700210107956082,0.05421886965632439
EXP-1908-01-21-a-i0053,9,210,210,test,1.1263151691309758e-06,0.00020653920364566147
EXP-1908-01-21-a-i0053,9,211,211,test,3.797595854848623e-05,0.00010386689245933667
EXP-1908-01-21-a-i0053,9,212,214,test,0.0013533590827137232,0.0032675175461918116
EXP-1908-01-21-a-i0053,9,215,215,test,1.3672877685166895e-05,0.0002860765380319208
EXP-1908-01-21-a-i0053,9,216,217,test,0.04661106690764427,2.7299613066134043e-05
EXP-1908-01-21-a-i0053,9,218,218,test,3.2395519156125374e-07,2.437290459056385e-05
EXP-1908-01-21-a-i0053,9,219,219,test,1.2498552450779243e-06,2.573664824012667e-05
EXP-1908-01-21-a-i0053,9,220,220,test,0.0005268648383207619,0.0007436412270180881
EXP-1908-01-21-a-i0053,9,221,221,test,1.0875721727643395e-06,0.007637304253876209
EXP-1908-01-21-a-i0053,9,222,222,test,7.290326902875677e-05,0.00018718780484050512
EXP-1908-01-21-a-i0053,9,223,223,test,0.033716943114995956,0.002765764482319355
EXP-1908-01-21-a-i0053,9,224,225,test,0.7319616079330444,0.989950954914093
EXP-1908-01-21-a-i0053,9,226,226,test,3.265747139380437e-08,7.848203676985577e-05
EXP-1908-01-21-a-i0053,9,227,227,test,0.00014081310655456036,7.958112837513909e-05
EXP-1908-01-21-a-i0053,9,228,228,test,3.141182605759241e-05,1.1891884241777007e-05
EXP-1908-01-21-a-i0053,9,229,229,test,1.1754390243368107e-06,0.003726118942722678
EXP-1908-01-21-a-i0053,9,230,231,test,3.9558759453939274e-05,0.014318537898361683
EXP-1908-01-21-a-i0053,9,232,232,test,2.26582346840587e-06,0.001919677946716547
EXP-1908-01-21-a-i0053,9,233,233,test,0.8335838913917542,0.9063102006912231
EXP-1908-01-21-a-i0053,9,235,235,test,1.1783458830905147e-06,1.3422290976450313e-05
EXP-1908-01-21-a-i0053,9,237,237,test,0.7274578809738159,0.04240761324763298
EXP-1908-01-21-a-i0053,9,238,240,test,1.721325588732725e-07,1.5332627754105488e-06
EXP-1908-01-21-a-i0053,9,241,241,test,6.579224191227695e-06,1.999361529669841e-06
EXP-1908-01-21-a-i0053,9,242,242,test,1.1997102774330415e-05,0.0003376420645508915
EXP-1908-01-21-a-i0053,9,243,243,test,0.0002565202594269067,0.00021679815836250782
EXP-1908-01-21-a-i0053,9,244,245,test,0.00031295904773287475,5.573548151005525e-06
EXP-1908-01-21-a-i0053,9,246,246,test,3.6656761182030095e-08,9.815892553888261e-06
EXP-1908-01-21-a-i0053,9,248,248,test,3.8244806432885525e-08,3.200298306182958e-05
EXP-1908-01-21-a-i0053,9,249,249,test,0.00041307444917038083,1.191059982375009e-05
EXP-1908-01-21-a-i0053,9,251,251,test,0.002056728582829237,1.1575153621379286e-05
EXP-1908-01-21-a-i0053,9,253,253,test,4.803859354751694e-08,2.467146032358869e-06
EXP-1908-01-21-a-i0053,9,254,254,test,2.3128936845751014e-06,1.0644275789672974e-05
EXP-1908-01-21-a-i0053,9,255,256,test,0.0027840512339025736,1.0635843864292838e-05
EXP-1908-01-21-a-i0053,9,257,257,test,2.4384739560900925e-08,0.0074106245301663876
EXP-1908-01-21-a-i0053,10,258,260,test,0.002208990976214409,0.02706030011177063
EXP-1908-01-21-a-i0053,10,261,263,test,0.9041547179222107,0.26525187492370605
EXP-1908-01-21-a-i0053,10,264,264,test,2.7807334845419973e-05,3.885419573634863e-06
EXP-1908-01-21-a-i0053,10,265,265,test,1.0014293820859166e-06,0.00016811439127195626
EXP-1908-01-21-a-i0053,10,266,266,test,5.632070951833157e-07,0.004260594956576824
EXP-1908-01-21-a-i0053,10,267,267,test,0.00012335080828052014,7.960128641570918e-06
EXP-1908-01-21-a-i0053,10,268,268,test,1.428855512131122e-06,0.01218697801232338
EXP-1908-01-21-a-i0053,10,269,271,test,0.9866543412208557,0.9788320064544678
EXP-1908-01-21-a-i0053,10,272,272,test,1.0596652089134295e-07,0.00015623004583176225
EXP-1908-01-21-a-i0053,10,273,273,test,3.3135188459709752e-06,0.0005276058800518513
EXP-1908-01-21-a-i0053,10,274,277,test,2.4933062377385795e-05,6.73920803819783e-05
EXP-1908-01-21-a-i0053,10,278,278,test,2.668437275588076e-07,2.5798444767133333e-06
EXP-1908-01-21-a-i0053,10,279,281,test,0.22288595139980316,5.594496315097786e-07
EXP-1908-01-21-a-i0053,10,283,283,test,3.220699227313162e-07,2.010618118220009e-06
EXP-1908-01-21-a-i0053,10,284,284,test,0.000834830105304718,8.60725492657366e-07
EXP-1908-01-21-a-i0053,10,285,285,test,4.445530315394519e-12,3.2864131753740367e-06
EXP-1908-01-21-a-i0053,11,286,286,test,0.10059111565351486,0.9334790706634521
EXP-1908-01-21-a-i0053,11,287,291,test,1.2854857232014183e-05,4.70592531200964e-05
EXP-1908-01-21-a-i0053,11,292,292,test,2.1711939268698188e-07,0.008117142133414745
EXP-1908-01-21-a-i0053,11,293,293,test,4.744515536003746e-08,0.00021643980289809406
EXP-1908-01-21-a-i0053,11,294,294,test,7.13248155079782e-05,1.4482662663795054e-05
EXP-1908-01-21-a-i0053,11,295,295,test,1.3725297094424604e-06,0.00965837761759758
EXP-1908-01-21-a-i0053,11,296,298,test,0.9795678853988647,0.9806545376777649
EXP-1908-01-21-a-i0053,11,299,299,test,7.245024025159807e-10,0.008643148466944695
EXP-1908-01-21-a-i0053,12,300,300,test,0.0015942848986014724,0.032028358429670334
EXP-1908-01-21-a-i0053,12,301,303,test,0.9866776466369629,0.9923432469367981
EXP-1908-01-21-a-i0053,12,305,305,test,0.0006118760211393237,0.0027154721319675446
EXP-1908-01-21-a-i0053,12,306,306,test,3.1184578119791695e-07,0.0009943917393684387
EXP-1908-01-21-a-i0053,12,307,307,test,1.3962904631625861e-05,0.0009317087824456394
EXP-1908-01-21-a-i0053,12,308,312,test,0.3619035482406616,0.0017280910396948457
EXP-1908-01-21-a-i0053,12,313,313,test,1.5411833942380326e-07,4.035417532577412e-06
EXP-1908-01-21-a-i0053,12,314,314,test,5.856153165950673e-06,2.9790367079840507e-06
EXP-1908-01-21-a-i0053,12,315,315,test,5.470192263601348e-07,0.0003192118019796908
EXP-1908-01-21-a-i0053,12,316,316,test,0.00016970388242043555,1.087128342902588e-08
EXP-1908-01-21-a-i0053,12,317,317,test,2.9948778319521807e-06,0.00011252021795371547
EXP-1908-01-21-a-i0053,12,318,320,test,0.5357903838157654,6.413359642465366e-06
EXP-1908-01-21-a-i0053,12,321,321,test,1.3202925401856191e-06,0.0004884671652689576
EXP-1908-01-21-a-i0053,12,322,323,test,0.9248055815696716,0.01932259276509285
EXP-1908-01-21-a-i0053,12,325,325,test,6.28673024039017e-06,6.376586679834872e-05
EXP-1908-01-21-a-i0053,12,326,326,test,0.0001132071774918586,1.2493796930357348e-06
EXP-1908-01-21-a-i0053,12,327,327,test,0.3737746477127075,1.9384428924240638e-06
EXP-1908-01-21-a-i0053,12,328,328,test,3.0766984764341032e-06,8.93907269983174e-07
EXP-1908-01-21-a-i0053,12,329,330,test,0.1348748356103897,1.1272093480840795e-08
EXP-1908-01-21-a-i0053,12,331,333,test,0.9726334810256958,0.9659016132354736
EXP-1908-01-21-a-i0053,12,334,338,test,0.001222982071340084,1.676873944234103e-05
EXP-1908-01-21-a-i0053,12,339,339,test,1.4157383598778495e-10,1.5882227671681903e-05
EXP-1908-01-21-a-i0053,13,340,342,test,0.9976772665977478,0.9946328401565552
EXP-1908-01-21-a-i0053,13,343,343,test,0.00013262496213428676,1.1912471791220014e-06
EXP-1908-01-21-a-i0053,13,344,344,test,3.6711343165081444e-19,0.007255448494106531
EXP-1908-01-21-a-i0053,14,345,346,test,1.4029897101863753e-05,2.969892136661656e-07
EXP-1908-01-21-a-i0053,14,347,347,test,0.00023801441420800984,5.236015567788854e-06
EXP-1908-01-21-a-i0053,14,348,348,test,4.157404418947408e-06,0.0003680741647258401
EXP-1908-01-21-a-i0053,14,349,351,test,0.9761531352996826,0.9856383204460144
EXP-1908-01-21-a-i0053,14,352,352,test,3.977995220338926e-06,1.1649248335743323e-05
EXP-1908-01-21-a-i0053,14,354,356,test,0.08254043757915497,0.00036546128103509545
EXP-1908-01-21-a-i0053,14,357,357,test,0.0013038557954132557,9.033308742800727e-05
EXP-1908-01-21-a-i0053,14,358,359,test,0.9626146554946899,0.987360417842865
EXP-1908-01-21-a-i0053,14,360,360,test,1.6374001461372245e-06,5.7459823437966406e-05
EXP-1908-01-21-a-i0053,14,361,361,test,0.0004349185328464955,5.176829290576279e-05
EXP-1908-01-21-a-i0053,14,363,363,test,0.001532271970063448,0.002043073996901512
EXP-1908-01-21-a-i0053,14,364,364,test,8.278234986391908e-07,0.007692898157984018
EXP-1908-01-21-a-i0053,14,365,365,test,0.23983025550842285,0.00029052983154542744
EXP-1908-01-21-a-i0053,14,366,366,test,5.941402559983544e-05,1.9533968952600844e-05
EXP-1908-01-21-a-i0053,14,367,367,test,0.022408148273825645,0.00014767757966183126
EXP-1908-01-21-a-i0053,14,369,369,test,1.4148050695439451e-06,0.0018029602942988276
EXP-1908-01-21-a-i0053,14,370,371,test,0.0005138168926350772,0.002225262112915516
EXP-1908-01-21-a-i0053,14,373,377,test,0.019933799281716347,0.0008265867945738137
EXP-1908-01-21-a-i0053,14,378,378,test,2.3446775230695494e-05,5.224863707553595e-05
EXP-1908-01-21-a-i0053,14,379,379,test,0.01121545024216175,0.0009972987463697791
EXP-1908-01-21-a-i0053,14,380,381,test,0.00075280707096681,0.0023749119136482477
EXP-1908-01-21-a-i0053,14,382,382,test,2.149669455775438e-07,0.00047882547369226813
EXP-1908-01-21-a-i0053,15,383,383,test,0.13206689059734344,0.000398555479478091
EXP-1908-01-21-a-i0053,15,384,384,test,1.1521440052009169e-11,0.3776065409183502
EXP-1908-01-21-a-i0053,16,385,386,test,3.837364420178346e-05,0.006982126738876104
EXP-1908-01-21-a-i0053,16,387,388,test,0.7681255340576172,0.2420223206281662
EXP-1908-01-21-a-i0053,16,389,389,test,2.4420625777565874e-05,9.274920739699155e-05
EXP-1908-01-21-a-i0053,16,390,390,test,6.008140189805999e-07,0.005422224756330252
EXP-1908-01-21-a-i0053,16,391,391,test,9.052391760633327e-06,1.6839786098898912e-07
EXP-1908-01-21-a-i0053,16,392,392,test,2.36956293520052e-06,2.6586638341541402e-05
EXP-1908-01-21-a-i0053,16,393,394,test,0.002494062064215541,1.7935359210241586e-05
EXP-1908-01-21-a-i0053,16,395,395,test,1.019164419524543e-09,0.00048295469605363905
EXP-1908-01-21-a-i0053,17,396,398,test,1.4664759362403856e-07,0.0005458483356051147
EXP-1908-01-21-a-i0053,18,399,399,test,2.4201790438382886e-05,8.680157770868391e-05
EXP-1908-01-21-a-i0053,18,400,400,test,0.11171642690896988,0.1510203778743744
EXP-1908-01-21-a-i0053,18,401,401,test,4.02263776777545e-06,3.200007313353126e-06
EXP-1908-01-21-a-i0053,18,402,402,test,6.209106686583254e-07,0.0018401483539491892
EXP-1908-01-21-a-i0053,18,403,404,test,0.00042703343206085265,0.0001354927517240867
EXP-1908-01-21-a-i0053,18,405,405,test,5.172874466552457e-07,0.001824655570089817
EXP-1908-01-21-a-i0053,18,406,406,test,0.0002428451698506251,0.009774438105523586
EXP-1908-01-21-a-i0053,18,407,407,test,8.577978150015042e-08,0.0017528639873489738
EXP-1908-01-21-a-i0053,18,408,408,test,3.309813534357886e-11,0.0013573322212323546
EXP-1908-01-21-a-i0053,18,409,412,test,0.00797401461750269,0.0203449334949255
EXP-1908-01-21-a-i0053,18,413,413,test,2.7948135125632767e-11,0.00041904085082933307
EXP-1908-01-21-a-i0053,19,414,416,test,0.9970431923866272,0.9975230097770691
EXP-1908-01-21-a-i0053,19,417,417,test,1.1305187896937241e-08,2.7763035177486017e-05
EXP-1908-01-21-a-i0053,19,418,418,test,0.4793688654899597,0.006985734682530165
EXP-1908-01-21-a-i0053,19,420,420,test,1.4918207853042986e-05,1.1907283806067426e-05
EXP-1908-01-21-a-i0053,19,421,421,test,1.3959471289126668e-05,1.0215439942840021e-05
EXP-1908-01-21-a-i0053,19,422,422,test,0.0022103535011410713,0.001011915854178369
EXP-1908-01-21-a-i0053,19,423,423,test,2.512453818326321e-07,5.3428002502187155e-06
EXP-1908-01-21-a-i0053,19,424,424,test,0.018139924854040146,0.0007624290301464498
EXP-1908-01-21-a-i0053,19,425,425,test,1.2023834642604925e-05,1.900224197015632e-05
EXP-1908-01-21-a-i0053,19,426,427,test,0.1510138064622879,4.574887952912832e-06
EXP-1908-01-21-a-i0053,19,428,428,test,1.1618477628871915e-06,4.3062277654826175e-06
EXP-1908-01-21-a-i0053,19,429,431,test,0.11511069536209106,4.365345375845209e-05
EXP-1908-01-21-a-i0053,19,432,432,test,4.658858472339489e-07,1.993499154195888e-06
EXP-1908-01-21-a-i0053,19,433,433,test,5.814050041408336e-07,0.0005531675997190177
EXP-1908-01-21-a-i0053,19,434,434,test,1.3439442227536347e-05,2.732712800934678e-06
EXP-1908-01-21-a-i0053,19,435,435,test,2.281517936353339e-06,1.328227426711237e-05
EXP-1908-01-21-a-i0053,19,436,436,test,0.04390307888388634,3.4453369153197855e-05
EXP-1908-01-21-a-i0053,19,437,437,test,9.33345289944043e-10,6.955128628760576e-05
EXP-1908-01-21-a-i0053,20,438,438,test,6.632266831729794e-06,0.002715898212045431
EXP-1908-01-21-a-i0053,20,439,439,test,1.753057432551941e-07,0.012826145626604557
EXP-1908-01-21-a-i0053,20,440,440,test,0.7731427550315857,0.05068732425570488
EXP-1908-01-21-a-i0053,20,441,441,test,2.43988361035008e-05,0.0001676795945968479
EXP-1908-01-21-a-i0053,20,442,442,test,0.0034974506124854088,0.021937662735581398
EXP-1908-01-21-a-i0053,20,443,443,test,1.8198238649347331e-07,0.004552454221993685
EXP-1908-01-21-a-i0053,20,444,445,test,8.745125796849607e-07,0.1057763621211052
EXP-1908-01-21-a-i0053,20,446,446,test,0.0010852162959054112,0.0004640340630430728
EXP-1908-01-21-a-i0053,20,447,447,test,8.161669740047728e-08,0.001734571997076273
EXP-1908-01-21-a-i0053,20,448,448,test,1.8654965331726572e-23,0.005288299638777971
EXP-1908-01-21-a-i0053,20,449,449,test,0.017373710870742798,0.01662992686033249
EXP-1908-01-21-a-i0053,20,450,450,test,1.5780564410761144e-07,6.051059244782664e-06
EXP-1908-01-21-a-i0053,20,451,451,test,2.1798517479965085e-07,0.0005619809962809086
EXP-1908-01-21-a-i0053,20,452,452,test,4.3031159293605015e-06,4.499457645579241e-05
