document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
EXP-1908-01-21-a-i0053,10,266,266,test,5.632070951833157e-07,4.611419717548415e-05
EXP-1908-01-21-a-i0053,10,267,267,test,0.00012335080828052014,0.0003951965773012489
EXP-1908-01-21-a-i0053,10,268,268,test,1.428855512131122e-06,3.319864481454715e-05
EXP-1908-01-21-a-i0053,10,269,271,test,0.9866543412208557,0.9983770847320557
EXP-1908-01-21-a-i0053,10,272,272,test,1.0596652089134295e-07,7.452971476595849e-05
EXP-1908-01-21-a-i0053,10,273,273,test,3.3135188459709752e-06,0.03714539855718613
EXP-1908-01-21-a-i0053,10,274,277,test,2.4933062377385795e-05,1.410037020832533e-05
EXP-1908-01-21-a-i0053,10,278,278,test,2.668437275588076e-07,0.0003521418839227408
EXP-1908-01-21-a-i0053,10,279,281,test,0.22288595139980316,5.140160737937549e-06
EXP-1908-01-21-a-i0053,10,283,283,test,3.220699227313162e-07,6.769463567479761e-08
EXP-1908-01-21-a-i0053,10,284,284,test,0.000834830105304718,6.070097697374877e-06
EXP-1908-01-21-a-i0053,10,285,285,test,4.445530315394519e-12,1.3830359648636659e-06
EXP-1908-01-21-a-i0053,11,286,286,test,0.10059111565351486,0.4615481495857239
EXP-1908-01-21-a-i0053,11,287,291,test,1.2854857232014183e-05,2.0463070541154593e-05
EXP-1908-01-21-a-i0053,11,292,292,test,2.1711939268698188e-07,0.0001521139347460121
EXP-1908-01-21-a-i0053,11,293,293,test,4.744515536003746e-08,2.8671124709944706e-06
EXP-1908-01-21-a-i0053,11,294,294,test,7.13248155079782e-05,1.3255447811388876e-05
EXP-1908-01-21-a-i0053,11,295,295,test,1.3725297094424604e-06,0.007300959900021553
EXP-1908-01-21-a-i0053,11,296,298,test,0.9795678853988647,0.9972732663154602
EXP-1908-01-21-a-i0053,11,299,299,test,7.245024025159807e-10,8.130024798447266e-05
EXP-1908-01-21-a-i0053,12,300,300,test,0.0015942848986014724,0.08670072257518768
EXP-1908-01-21-a-i0053,12,301,303,test,0.9866776466369629,0.9986428618431091
EXP-1908-01-21-a-i0053,12,305,305,test,0.0006118760211393237,0.008122910745441914
EXP-1908-01-21-a-i0053,12,306,306,test,3.1184578119791695e-07,0.002842769492417574
EXP-1908-01-21-a-i0053,12,307,307,test,1.3962904631625861e-05,0.0026442420203238726
EXP-1908-01-21-a-i0053,12,308,312,test,0.3619035482406616,0.028814828023314476
EXP-1908-01-21-a-i0053,12,313,313,test,1.5411833942380326e-07,6.562427734024823e-05
EXP-1908-01-21-a-i0053,12,314,314,test,5.856153165950673e-06,1.026388645186671e-06
EXP-1908-01-21-a-i0053,12,315,315,test,5.470192263601348e-07,5.977095497655682e-06
EXP-1908-01-21-a-i0053,12,316,316,test,0.00016970388242043555,1.8074551917379722e-06
EXP-1908-01-21-a-i0053,12,317,317,test,2.9948778319521807e-06,1.5956884453771636e-06
EXP-1908-01-21-a-i0053,12,318,320,test,0.5357903838157654,4.681365317082964e-05
EXP-1908-01-21-a-i0053,12,321,321,test,1.3202925401856191e-06,6.199507879500743e-06
EXP-1908-01-21-a-i0053,12,322,323,test,0.9248055815696716,0.010848207399249077
EXP-1908-01-21-a-i0053,12,325,325,test,6.28673024039017e-06,3.425413751756423e-06
EXP-1908-01-21-a-i0053,12,326,326,test,0.0001132071774918586,4.3679571604116063e-07
EXP-1908-01-21-a-i0053,12,327,327,test,0.3737746477127075,1.134833746618824e-05
EXP-1908-01-21-a-i0053,12,328,328,test,3.0766984764341032e-06,4.5206903109829e-08
EXP-1908-01-21-a-i0053,12,329,330,test,0.1348748356103897,7.615477443323471e-06
EXP-1908-01-21-a-i0053,12,331,333,test,0.9726334810256958,0.9954960346221924
EXP-1908-01-21-a-i0053,12,334,338,test,0.001222982071340084,2.4865648811100982e-06
EXP-1908-01-21-a-i0053,12,339,339,test,1.4157383598778495e-10,3.7660036014131038e-06
EXP-1908-01-21-a-i0053,13,340,342,test,0.9976772665977478,0.9958180785179138
EXP-1908-01-21-a-i0053,13,343,343,test,0.00013262496213428676,4.174360947217792e-05
EXP-1908-01-21-a-i0053,13,344,344,test,3.6711343165081444e-19,0.00011579903366509825
EXP-1908-01-21-a-i0053,14,345,346,test,1.4029897101863753e-05,1.553614765725797e-06
EXP-1908-01-21-a-i0053,14,347,347,test,0.00023801441420800984,2.9237946364446543e-05
EXP-1908-01-21-a-i0053,14,348,348,test,4.157404418947408e-06,1.0077390470542014e-05
EXP-1908-01-21-a-i0053,14,349,351,test,0.9761531352996826,0.996319055557251
EXP-1908-01-21-a-i0053,14,352,352,test,3.977995220338926e-06,1.6592848623986356e-05
EXP-1908-01-21-a-i0053,14,354,356,test,0.08254043757915497,4.900967905996367e-05
EXP-1908-01-21-a-i0053,14,357,357,test,0.0013038557954132557,1.3670700354850851e-05
EXP-1908-01-21-a-i0053,14,358,359,test,0.9626146554946899,0.9990450739860535
EXP-1908-01-21-a-i0053,14,360,360,test,1.6374001461372245e-06,2.325899913557805e-06
EXP-1908-01-21-a-i0053,14,361,361,test,0.0004349185328464955,0.0006458190619014204
EXP-1908-01-21-a-i0053,14,363,363,test,0.001532271970063448,0.0010893302969634533
EXP-1908-01-21-a-i0053,14,364,364,test,8.278234986391908e-07,7.583043384329358e-07
EXP-1908-01-21-a-i0053,14,365,365,test,0.23983025550842285,0.0020475541241467
EXP-1908-01-21-a-i0053,14,366,366,test,5.941402559983544e-05,1.7229926640993654e-07
EXP-1908-01-21-a-i0053,14,367,367,test,0.022408148273825645,0.00019710663764271885
EXP-1908-01-21-a-i0053,14,369,369,test,1.4148050695439451e-06,0.0009928117506206036
EXP-1908-01-21-a-i0053,14,370,371,test,0.0005138168926350772,0.003167753806337714
EXP-1908-01-21-a-i0053,14,373,377,test,0.019933799281716347,0.001697732019238174
EXP-1908-01-21-a-i0053,14,378,378,test,2.3446775230695494e-05,3.432861194596626e-05
EXP-1908-01-21-a-i0053,14,379,379,test,0.01121545024216175,0.0003004461759701371
EXP-1908-01-21-a-i0053,14,380,381,test,0.00075280707096681,0.0007832496194168925
EXP-1908-01-21-a-i0053,14,382,382,test,2.149669455775438e-07,0.005869516171514988
EXP-1908-01-21-a-i0053,15,383,383,test,0.13206689059734344,0.02676413767039776
EXP-1908-01-21-a-i0053,15,384,384,test,1.1521440052009169e-11,0.3732328414916992
EXP-1908-01-21-a-i0053,16,385,386,test,3.837364420178346e-05,0.0029504671692848206
EXP-1908-01-21-a-i0053,16,387,388,test,0.7681255340576172,0.6626353859901428
EXP-1908-01-21-a-i0053,16,389,389,test,2.4420625777565874e-05,1.843052996264305e-05
EXP-1908-01-21-a-i0053,16,390,390,test,6.008140189805999e-07,9.483609574090224e-06
EXP-1908-01-21-a-i0053,16,391,391,test,9.052391760633327e-06,1.1862920473504346e-05
EXP-1908-01-21-a-i0053,16,392,392,test,2.36956293520052e-06,1.1937557928831666e-06
EXP-1908-01-21-a-i0053,16,393,394,test,0.002494062064215541,1.4012850442668423e-05
EXP-1908-01-21-a-i0053,16,395,395,test,1.019164419524543e-09,0.0010046851821243763
EXP-1908-01-21-a-i0053,17,396,398,test,1.4664759362403856e-07,5.889438034500927e-05
EXP-1908-01-21-a-i0053,18,399,399,test,2.4201790438382886e-05,5.146527837496251e-05
EXP-1908-01-21-a-i0053,18,400,400,test,0.11171642690896988,0.0006066735950298607
EXP-1908-01-21-a-i0053,18,401,401,test,4.02263776777545e-06,3.170306172251003e-06
EXP-1908-01-21-a-i0053,18,402,402,test,6.209106686583254e-07,2.8745953386533074e-06
EXP-1908-01-21-a-i0053,18,403,404,test,0.00042703343206085265,0.00011147564509883523
EXP-1908-01-21-a-i0053,18,405,405,test,5.172874466552457e-07,0.001474102959036827
EXP-1908-01-21-a-i0053,18,406,406,test,0.0002428451698506251,0.029366454109549522
EXP-1908-01-21-a-i0053,18,407,407,test,8.577978150015042e-08,0.003481623949483037
EXP-1908-01-21-a-i0053,18,408,408,test,3.309813534357886e-11,0.013433783315122128
EXP-1908-01-21-a-i0053,18,409,412,test,0.00797401461750269,0.01037315372377634
EXP-1908-01-21-a-i0053,18,413,413,test,2.7948135125632767e-11,0.0002755968598648906
EXP-1908-01-21-a-i0053,19,414,416,test,0.9970431923866272,0.9968074560165405
EXP-1908-01-21-a-i0053,19,417,417,test,1.1305187896937241e-08,0.0002958109835162759
EXP-1908-01-21-a-i0053,19,418,418,test,0.4793688654899597,0.009334726259112358
EXP-1908-01-21-a-i0053,19,420,420,test,1.4918207853042986e-05,1.9900286133633927e-05
EXP-1908-01-21-a-i0053,19,421,421,test,1.3959471289126668e-05,9.417011597179226e-07
EXP-1908-01-21-a-i0053,19,422,422,test,0.0022103535011410713,3.9474085497204214e-05
EXP-1908-01-21-a-i0053,19,423,423,test,2.512453818326321e-07,6.753573688911274e-05
EXP-1908-01-21-a-i0053,19,424,424,test,0.018139924854040146,9.111169492825866e-05
EXP-1908-01-21-a-i0053,19,425,425,test,1.2023834642604925e-05,2.31054355026572e-06
EXP-1908-01-21-a-i0053,19,426,427,test,0.1510138064622879,4.026343594887294e-05
EXP-1908-01-21-a-i0053,19,428,428,test,1.1618477628871915e-06,6.049408966646297e-06
EXP-1908-01-21-a-i0053,19,429,431,test,0.11511069536209106,4.109520887141116e-05
EXP-1908-01-21-a-i0053,19,432,432,test,4.658858472339489e-07,8.200082447729073e-06
EXP-1908-01-21-a-i0053,19,433,433,test,5.814050041408336e-07,0.0014456859789788723
EXP-1908-01-21-a-i0053,19,434,434,test,1.3439442227536347e-05,4.29806931379062e-07
EXP-1908-01-21-a-i0053,19,435,435,test,2.281517936353339e-06,1.0273716725350823e-05
EXP-1908-01-21-a-i0053,19,436,436,test,0.04390307888388634,2.0718421183119062e-06
EXP-1908-01-21-a-i0053,19,437,437,test,9.33345289944043e-10,1.7535854794914485e-06
EXP-1908-01-21-a-i0053,20,438,438,test,6.632266831729794e-06,0.0008396698976866901
EXP-1908-01-21-a-i0053,20,439,439,test,1.753057432551941e-07,0.003935097251087427
EXP-1908-01-21-a-i0053,20,440,440,test,0.7731427550315857,0.04543914273381233
EXP-1908-01-21-a-i0053,20,441,441,test,2.43988361035008e-05,0.002318969927728176
EXP-1908-01-21-a-i0053,20,442,442,test,0.0034974506124854088,0.034132856875658035
EXP-1908-01-21-a-i0053,20,443,443,test,1.8198238649347331e-07,1.4328222277981695e-05
EXP-1908-01-21-a-i0053,20,444,445,test,8.745125796849607e-07,0.005133151076734066
EXP-1908-01-21-a-i0053,20,446,446,test,0.0010852162959054112,2.9179702323745005e-05
EXP-1908-01-21-a-i0053,20,447,447,test,8.161669740047728e-08,0.0007936091860756278
EXP-1908-01-21-a-i0053,20,448,448,test,1.8654965331726572e-23,5.055849032942206e-05
EXP-1908-01-21-a-i0053,20,449,449,test,0.017373710870742798,1.952823186002206e-05
EXP-1908-01-21-a-i0053,20,450,450,test,1.5780564410761144e-07,0.0005772652802988887
EXP-1908-01-21-a-i0053,20,451,451,test,2.1798517479965085e-07,4.956714292347897e-07
